,text,label
203,The problem is not womens rights. The problem is the beginning of life is subjective. When does a human life begin and when does that human receive these rights we are talking about. Im pro choice for early term abortion. But at least I undertand the argument.,1
204,RT The anti-abortion movement has always been inextricably linked to white supremacy and racism! The vile 'great replacement' theory has propelled and invigorated this movement in recent years. ,2
205,HE WRITES LEGISLATION THAT LEGALIZES SODOMY OF 14 YEAR OLDS AND ABORTION TO 12 YEAR OLDS SAYING DONT TELL YOUR PARENTS! LIKE A PEDOPGILE GROOMING HIS VICTIMS!,-1
206,RT .by is a transformative story about reproductive health that combined its serious matters with hilarity and inclusivity. Dont miss their upcoming bake sale which will support abortion access through @BrigidAlliance. ,2
207,"The Bible makes it crystal clear that God views abortion as murder. But why would you care about that Eric, the married man who had an affair with a Chinese spy.",-2
208,RT Right now outside St. Patricks Cathedral - is bringing the WOMENS RIGHTS ARE IN A STATE OF EMERGENCY!! Dont Let the Supreme Court Decimate Abortion Rights! #RiseUp4AbortionRights Find a protest & sign-up: Follow: ,2
209,"With that logic in tow, overturn Roe v Wade. All 7 SCOTUS justices that voted in the majority, and wrote the majority opinion, were men. No uterus, no voice.",-1
210,"RT On abortion:Harris said how dare they tell women what to do with their body. Democrats didnt have an issue telling women they most get the covid vaccine; otherwise, they would lose their jobs. How many nurses lost their jobs for not taking the vaccine. Hypocrites much!!",2
211,RT Supreme Court will let lawsuit challenging Texas abortion law continue ,0
212,"RT When the penalty for having an abortion after being raped is greater that the penalty for the rape itself...well, that's effed up. We cannot let this become the norm...we must RESIST. #FreshWords",2
213,"NO! Absolutely not! The ONLY proper thing to do is make sure the kid knows how pregnancy occurs, how to avoid pregnancy (Abstinence, or Condoms & Birth Control), if pregnancy does occur there are 2 very good alternate options aside from being burdened with the resultant child...",-2
214,"So Im really glad that you support abortion, and no mask mandates! I love to see a man fighting for womens rights!",2
215,RT A Pro-Choice Hacking Team Defaced the Texas GOP Website. So We DMd Them via @RollingStone,0
216,Apparently republicans are now mocking individual personal decisions. They control womens reproductive rights. Whats next?,2
217,"RT When people are forced to travel to have an abortion, often they are the most marginalized. Black and Brown folks, low income folks, sometimes minors or undocumented.",2
218,"Not true, they can pass laws to massively strengthen abortion rights, voting rights, and even rights of the incarcerated. But asking a judge for an edict is easier than writing new laws.",0
219,This is the reason abortion is necessary and legal! #ProChoice #WomensRightsAreHumanRights,2
220,You are right on the money. The US had their priorities screwed up. GOP bans abortion but once born they do not care how many die in gun violence events. ,1
221,RT yeah bro the team i support defines my take on abortion u really hit the nail on the head here,0
222,RT Women are officially 2nd class citizens in America now with Roe v. Wade overturned. The very basic right to control your body is lost. Its a scary time to be a woman in America & Ill support you with everything I can.,2
223,"The point is that denying someone communion for supporting abortion is about theological doctrine, not politics.",0
224,RT Federal Judge Slams His Colleagues: Decision to Strike Down [Pro-Life Law] on the Altar of Abortion is Wrong ,-1
225,"By Family Planning, you mean abortion assisting, right?",-1
226,"Lol I just named one of many including abortion, police policies,welfare, etc. Republicans are almost always at opposition to what a majority of black people support and its not even close",2
227,Democrats figure if you don't kill babies with abortion then they'll make sure they starve them to death. Biden created the baby formula as revenge against the supreme court!,-1
228,"Ya know what, just like men dont get a say in abortion bc no uterus no opinion, Yous dont get a say in how us women fight back against this nonsense. Men do nothing but TAKE from us women for centuries including trying to say they are better women than us. Piss off, dude. ",2
229,RT Anyone who thinks there is a right to abortion in the Constitution is not qualified to be on the Supreme Court.,-2
230,"RT Does an abortion as a result of incest perpetuate the cycle of violence? Experts weigh in. So does a 27-year-old Green Bay-area woman. Raped by her father, she was faced with a tough decision while still a young teen. reports. ",0
231,"Need to rid these money sucking gynos. Theyll its normal, birth control will help you until you need to get something removed. ",0
232,RT Opinion | Women are more outspoken about reproductive rights than they were when I was growing up. Thats why I asked my research assistant to work closely with me to examine the matter. By David Brooks,0
233,RT Texas Doctor Admits to Performing Abortion in Clear Challenge to Restrictive Law ,0
234,"RT No one should have a say in what you can/cant do with your body. Its really that simple. Especially not people who dont have wombs, or those far past the ability to birth children. You do not need to justify why you want access to abortion, because abortion is healthcare.",2
235,This isnt about abortion. Abortion is a result of ethics. Im asking a meta-ethical question. I am skeptical of a naturalist telling society what is and isnt ethical.,0
236,"First, abortion has existed in all history, not just in our time. Second, abortion is obviously healthcare for the person who is pregnant. And third, if ""so the mother can live as she chooses"" means ""have the right to control her own body,"" then yes, that's what it's about.",2
237,"RT With abortion now illegal, true crime fans everywhere are now patiently waiting for the next episode of Dateline or 48 Hours of a man who murders his wife and/or girlfriend because hes not ready to be a father.",1
238,"RT Big win for babies in Texas, the ACLU's lawsuit against the heartbeat law has been discontinued by the Texas Supreme Court. Abortion is murder and in Georgia, we will criminalize it",-2
239,"Abortion is murder, women don't have the right to commit murder.",-2
240,"And there's no other way to stop being pregnant than to get an abortion. It's in no way similar to cutting your head off, it's safe, and restores your body to its default. Why do you have to exaggerate that way if not because your position can't be supported?",1
241,"RT GOOD MORNING ABORTION PROVIDERS! Today and every day we #CelebrateAbortionProviders because of their deep commitment to their communities. Theyre committed to just, liberated futures. They act with love and trust. Thank you, to everyone making abortion care possible.",2
242,RT In the loving memory of Sharon Tate and her unborn slain baby. Good judgement.,-2
243,"Jesus didn't bring up homosexuality or abortion in his Earthly ministry, both were common practices in the Roman world. He had a lot to say about religious hypocrites who twisted scripture to oppress people.",1
244,"The killing of one human being by another is murder, live begins at conception and ends with termination. What if it were your fetus or body parts being ripped out of your mother's womb while you were alive, I'd bet you'd be against abortion then! ",-2
245,RT If youre pro 2A and against any gun control -you dont get to be anti-abortion.,1
246,"Abortion is covered by the scripture that says Thou Shall not kill. Just because man justifies killing babies in the womb, God still calls it murdering the innocent. ",-2
247,"RT I pray a Rosary for pregnant women who are considering abortion, that they may find the support and help they need to choose life for their unborn baby.",-2
248,"RT A healthy embryo is able to grow and develop, and survive too so long as the mother doesn't cut off its life supply. So therefore viable. Funny, someone who is for abortion sent me this but it works great as pro-life material. ",-1
249,RT Hewitt is not only anti-abortion but anti-IVF. What on earth is the Chief Executive Officer of a Women's Hospital doing cosying up with such a person to encourage breaking the law by continuing to invade female-only spaces where women and children will be vulnerable?,2
250,RT Pro-Abortion Activist who walked into Biden's motorcade was tackled by Secret Service in Los Angeles... ,0
251,"RT The thing about crypto is that republicans will force you to give birth and then do nothing to help sustain the actual living. From denying folks basic healthcare to blocking gun control legislation at every turn, they are the most pro-death group around.",2
252,RT Drugs! Abortion! Sex work! Medical transition! Decriminalize all the things!!!,2
253,"RT - Arkansas GOP trigger law would make it a felony to obtain an abortion - North Dakota GOP Gov. pledges a special legislative session to pass new abortion restrictions - Oklahoma GOP passes Texas-style abortion ""Bounty Hunter"" law",0
254,"RT As declares Nebraska a pro-life state, it is important to remember the majority of Nebraskans want abortion to remain legal. On this anniversary of #RoeVWade, the Democratic Party continues to stand with women making their own health care decisions. -Chair ",2
255,They were probably doing to be losers anyway is a pretty weak justification for abortion.,-1
256,I hope you feel the same way about abortion since it's a woman's autonomy over her own body.,2
257,Being against the erasure of women does not make me afraid of trans people. You just dont even pay attention to what youre saying anymore. Your love of abortion is so intense that it has caused you to stop using reason and logic. Follow the conversation.,-1
258,If men took some responsibility this whole abortion problem would be over.,0
259,RT We're 2200/2500 RT to fund an abortion to donate #ReproductiveHealth ,2
260,"RT Dear #SCOTUS: #SB8 is NOT backed by science. Here's what is, according to our research: Abortion is extremely safe. Bans force people to travel across state lines. People who are denied abortions suffer significant negative consequences. #TurnawayStudy ",2
261,RT THE AMOUNT OF PEOPLE WHO JUST WALKED OUT OF THE HALSEY CONCERT AFTER NIGHTMARE WHEN SHE SPOKE ABOUT ABORTION WAS SICKENING. FIGHT FOR WHAT IS RIGHT. #AbortionRightsAreHumanRights #MYBODYMYCHOICE #halsey @halsey,2
262,"RT Pennsylvania VOTE for Josh Shapiro (D) for your Governor. He will lead your state with integrity and dignity. He will PROTECT the rights of Women to choose their reproductive rights, protect your privacy. He will also, appoint the next Sec.of State. ",2
263,"@TexasHDC @POTUS @CivilRights The Texas abortion law is not just a constitutional insult to women, its a treasonous offense against American Democracy. The entire Texas legislature should be impeached. @TexasTribune",2
264,"RT Carolyn is listing many relevant issues including forced sterilisation and contraception, forced abortion, lack of access to sexual healthcare and lack of access to services designed to address gendered violence. #DisabilityRC",0
265,Positions as Ratings: Abortion: Likely D Drugs: Lean R Guns: Safe D LGBT: Safe D CJ: Safe D Judges: Safe D Immigration: Safe D Taxes: Likely D Environment: Safe D Energy: Safe D Welfare: Likely D Regulations: Likely D Unions: Safe D Trade: Likely Globalist ,0
266,"RT this article incorrectly frames 15 week bans as a less extreme approach so let's make one thing clear - all abortion bans are extreme, and *any* pre viability bans have the same impact: decimating access at all stages of pregnancy ",2
267,"RT The right to decide if, when, and how to start or grow a family is essential. We MUST protect abortion access.",2
268,"RT Your right to essential health care like abortion cannot depend on the state you happen to be in. The federal government must act now to protect Americans rights to essential reproductive health care, no matter where they live. ",2
269,"RT DO NOT FORGET! The majority of people support the right to abortion! The outcome of the #WHPA vote does NOT reflect the will of the people. We will keep fighting in Congress, state legislatures and the Courts to ensure all people can access abortion. #ActforAbortionAccess",2
270,RT BREAKING: No decision on Dobbs today. Please continue praying the Supreme Court overturns Roe v. Wade. ,-2
271,"RT Help the women who are going to need help right now. I say this as a pro-Choice catholic, who sees this as a justice issue. A woman should have the right to do what she wishes with her body. Period. It is not for the state to decide.",2
272,"BTW, abortion is not always a ""health choice"", but it is an inconvenience choice. Abortion should not be used as a form of birth control, but it is used that way many times...",-1
273,"RT Sign the petition to Congress: Demand abortion within reach, regardless of zip code. Sign here: ",2
274,"Believe me, those idiots will think that is now time to campaign on banning abortion.",1
275,"i fully emotionally understand being vaccine hesitant (though i don't logically understand being anti-vaccination). the anti-choice buttheads can go take a hike, though, obviously.",1
276,RT Rove Tries To Downplay Impact Of Abortion Ruling On Midterms ,0
277,"RT Pink Shoes provides safe medical abortion instructions and FAQs available in 27 languages as well as local abortion laws,",2
278,The new messiah came out against abortion and he hates who they hate.,-2
279, This to the 3 of you! And the entire pious GOP. Pro-life my a! ,2
280,Do you think an abortion ban will stop women from getting an abortion?,1
281,Unwanted children should not be conceived. Abortion is an excuse to live without responsibility. Anyone advocating abortion is a horrible person.,-2
282,"RT any reason that viability outside the womb is a bad determining point for abortion? Anything less than 13 weeks is an abomination since hormones are wreaking havoc on a woman's body for those weeks, and it is not a good time to make big decisions.",-1
283,"Out of the woodwork? Prolife groups that speak against aborting helpless human babies are always present evil one. And most are against democrat gun control overreach, because criminals don't follow gun control laws. The ones who scatters like roaches are pro abortion democrats. ",-2
284,"RT 1/ KANSANS! You have an important primary coming up in August that includes a State constitutional amendment that would take away your personal autonomy & by extension, reproductive rights! VOTE NO! Info attached. ",2
285,"RT Ukrainian women who were raped by Russians and left to Poland cannot have abortions there. Under Polish law, abortion is allowed in case of rape, but there is no criminal case yet Psychologists in Poland are convincing her that a new life is wonderful. They destroys lives of both",2
286,"RT Since young religious women people are more likely to fail with contraception- this will hurt them the most. Expect more child marriages, and illness from backyard abortion. ",2
287,RT And the lies used by those seeking to overturn Roe & destroy women's constitutional rights are shameful. Abortion is health,2
288,"RT The tweet makes it seem like Neil Gorsuch is giving a speech entitled ""The End of Roe v. Wade"" that the press is banned from. A simple reading of the website shows that is not the casebut you didn't link to the agenda. ",0
289,Murder requires mens rea & actus reus. Abortion provides neither. Murder kills a person. A fetus is legally not a person. Murder must be illegal. Abortion is legal. Murder must not be self defense. Abortion is self defense. Murder must be malicious. Abortion is not malicious.,2
290,RT Tomorrow is #NoHumpDay and as long as we stick together plus keep finding new people and locations we can secure abortion rights. Which are women's rights. Which are human rights. Which shouldn't even have to be said aloud yet still they try to enslave us. #StrikeForChoice ,2
291,"Do see this interview with US Democratic candidate Geoffrey Young from Kentucky as he speaks on gun violence, US wars, abortion rights ",0
292,"Dismissing them as psychopaths, narcissists, or ignorant doesn't make them go away. Believe me, the pro-life side has tried. Not treating abortion as a solemn thing or necessary evil is not going make the 2 medical practitioners sign against you.",0
293,Last poll I saw abortion as a main issue was about 8% you're setting yourself up for a hard fall if you think what majority of voters are thinking about.,0
294,"RT Theres a widespread belief that the experience of pregnancy makes women more likely to oppose abortion. Personally, it has made me realize that no one who would force another human to unwillingly endure this ever deserves to be a parent.",2
295,RT Anti-abortion activists gather in Paris for new round of 'March for Life' LIVE: https://t.co/mnEemz8mDK #Paris #antiabortion #MarchForLife ,0
296,"It's not enough in Oklahoma to remove the option of abortion. They now prosecute women for being unsuccessful/flawed gestational units. Yeah, ""gestational units"". That is truly all they see women as being. ",2
297,"RT Lets be honest, you never listened to Dr. Fauci or other scientists which is why were getting another wave of #COVID19. How many Texans have to die because of piss poor leadership? These lying hucksters have proven theyre not pro-life. Theyre corrupt opportunists. ",1
298,"RT Right-wing Supreme Court justices are on the verge of reversing Roe v. Wade. The time is NOW to protect abortion rights for all! Sign the petition to protect legal, safe, & accessible abortions as essential health care! #AbortionIsHealthcare! ",2
299,Oh stop with the abortion guilt. It has been proven false over and over again. Most people don't regret their abortion. As a woman who has been raped I can assure you that if I was carrying my rapists baby I would need an abortion to help my healing. Your feelings don't matter.,2
300,RT #SB8 is the most extreme abortion ban in the country and it has devastated abortion access in Texas. This 50% decline is just the start if this ban is allowed to stay in effect. #BansOffOurBodies ,2
301,"The show was built on that stuff after a few years, so if they were going to ban all that the show wouldve been screwed. I guess abortion is still too much on the touchy side even for Family Guy. I think Family Guy has kinda calmed down with a lot of it though",0
302,"RT So, I'm not Catholic, but I know that in my church if someone was openly endorsing abortion they would be disciplined. Is your church going to deny communion to the Catholic politicians who voted for this barbarism?",-2
303,"Even if we could prove when exactly fetuses are ensouled, it wouldn't necessarily follow that you could licitly procure an abortion prior to that moment. It would still be seriously disordered act.",-1
304,"Thank you for your unwavering support for abortion care. We hear you. Your words matter more than ever, despite the unreasonable Senate Judiciary vote today on #SB321. #AbortionIsHealthcare ",2
305,"By ""leftists,"" are you referring to the 2/3rds of Americans who support keeping abortion legal and a matter for the woman to decide for herself?",2
306,Wrong! I just think there it a point where abortion is being used as birth control or for the wrong reasons. I believe there RE circumstances where abortion is the answer.,-1
307,You can't even stay on topic. Show me the law for ectopic pregnancies in SC. Im down for making rape laws harsher. Are you? We are talking about abortion not the .01 percent of woman that get raped and then gets pregnant. Then explain how that justifies killing an innocent baby,-2
308,"...in pregnancy, typically before someone is even aware of their pregnancy, it was encouraged anyone not on birth control simply abstain from alcohol at all times just in case a surprise bun was already residing in their oven. It was not well-received.",0
309,RT What you can RIGHT NOW to help people get abortions: 1) Support abortion fund(s): https://t.co/uOnFpDdGto 2) Support independent abortion clinics: https://t.co/9gxCBBG3e2 3) Share accurate information about safely self-managing an abortion at home: ,2
310,"If you look hard enough at any hot button issue you can see that the elite benefit no matter how public opinion flips. Like abortion; Ban abortion and instead of fetal tissue they get live abused/unwanted kids instead. Meanwhile, we fight over it for their amusement.",1
311,"RT This woman shall burn in hell for eternity for his sins against the unborn. When she breathes her last breath, Hell awaits.. Texas Abortion Provider Resumes Services After Judge Blocks Tough New Law via @Newsmax",-2
312,"RT They want to take away birth control, our right to vote, our financial independence our right to sue for divorce and our education. Make no mistake. Thats whats coming.",2
313,I get that but we arent speaking about normal preferences. Abortion is murder. You may try and justify it but thats what it is even if legal. So one wouldnt say Im not personally for murder but I cant tell anyone else not to.,-2
314,What are you doing to increase foster care budgets? Specially while you are supporting making abortion illegal?,1
315,"@TheJusticeDept @POTUS Is abortion against the law in Canada? In Canada, there is no criminal law relating to abortion. Abortion care decisions are made between the woman and her health care provider, within the context of a universal health care system.",2
316,"RT Who is Robert Pitman, the judge who blocked the Texas abortion bill? ",0
317,"Feminism has managed to smuggle abortion, one of the most aberrant, cruel and inhuman acts against a defenseless and without rights: the human embryo. Opening the debate: genocide of the gestated ",-2
318,"RT When Roe is overturned, a multitude of arms will be needed to receive those seeking hope and guidance. Will you and your family be among them? Get equipped! #IAmProLife #LoveEveryHeartbeat #abortion ",-2
319,"abortion is legal here, hope that helps, those two cunts outside the clinic dont count as a protest as nobody takes them seriously in a civilised country, we protect womens rights here",2
320,"RT if u hate abortion don't have one why others think its their business to hate&legislate others over such a personal decision, i don't understand why this concept is so difficult 2 grasp?",2
321,"RT In Sotomayor's dissent she says that SCOTUS may look the other way, but I cannot. What we're looking at is the biggest threat to reproductive rights in years. Story by ",2
322,So you approve of killing millions of innocent humans? The vast majority of these exterminated humans are only guilty of being an inconvenience. If you are pro-abortion you are an evil person.,-2
323,"RT Everyone deserves access to abortion care, regardless of age. We will support young people in IN by continuing to offer",2
324,Im not sure she ever qualified as pro-life. I think she just shamed the national media for not covering the Gosnell arrest and trial.,0
325,RT Dear GOP Of Texas: I WILL Stand in line for Beto if I have to. I WILL scream loudly in defiance of your draconian abortion law in red Midland TX. I WILL use my law degree to make sure other disenfranchised members of society can vote. I WILL not be afraid you! ,2
326,"RT According to a poll, the abortion debate is motivating voters in 2022 ",0
327,"RT So the SCOTUS just made it easier to carry guns in New York, next they strike down Roe V Wade. Not to sound hyperbolic but I swear the GOP wants a civil war.",1
328,"RT Unborn Babys Eyes Start Developing 19 Days After Conception, But Some Dont See Abortion Kills Babies ",-2
329,Abortion has been a commonplace act in this country your whole life.,0
330,"RT Thank you for having me The chaos and devastation will not be restricted to Texas or Mississippi or Kentucky. This assault on abortion access, on reproductive freedom, its now everywhere. And it is all of our responsibility to fight back. BansOffOurBodies ",2
331,"RT Austin designer + illustrator created a zine with a history of abortion restrictions in Texas & why we are marching this Saturday, October 2nd! Download the digital zine: https://t.co/Oxh6WIkIVd Join our fight for at the Texas Capitol from 9am-12pm #WMATX2021 ",2
332,but safe and available when needed. There is no reason for legal interference with a necessary procedure. And there is no reason for a woman to opt for an abortion unless she is in a desparate situation.,2
333,"RT Liberals always bring this up and I just want to say, youre right. It hurt deeply. His record has been mostly great on abortion but this blew. Im glad getting yelled at helped him change course. Now lets get Pelosi to stop campaigning for anti-choicers ",1
334,"RT If Roe v. Wade is overturned, every person on dialysis needs to sue anyone who is a match to demand their kidney. Same for liver lobes. And blood, platelets, and bone marrow. The court will have said you have no bodily autonomy if another life depends on your body parts.",2
335,So vaccine mandates are an infringement of Americans but denying a womens rights to decide on an abortion is not?,2
336,"At least in the United States there are no laws inhibiting the treatment of ectopic pregnancies, and if a physician refuses to treat an ectopic pregnancy and a woman dies then thats not pro-life thats medical malpractice. Cant speak to other countries.",1
337,RT Chair did not come to play. WATCH the earrings come off while she lays out why passing the #WomensHealthProtectionAct is necessary to establish a statutory right to abortion care in every community across the country. ,2
338,"RT A birthing person desperate to terminate a pregnancy is going to find a way, even if it means theres a risk of death. And it shouldnt come to that, ever.",2
339,"RT Are you in TX & need help accessing abortion? We may be able to help. We provide free, non-judgmental, confidential, and affir",2
340,RT The fundamentalist christian lobby has installed these judges for just such a moment. Lets see how they fall,0
341,"I know they exist. I wasn't for the Texas abortion ban tactics for the reasons listed and I'm not sure I'm in favor of Newsome mirroring those tactics.I believe there will be unseen,tragic consequences. Will gun nutz recognize a political ploy when they c 1 ?",1
342,Women still have the same rights they have always had! Abortion is not a right and Roe was a debacle case that even Ruth Bader Ginsburg said did not hold water! But I guess now all you lunatic democrats know what a woman is !,-2
343,RT There will be no future for AGYW unless #SafeAbortion forms part of a #SRHR response. Failing to effect Safe Abortion reform means millions of AGYW may also fail in their livesSec.General at Regional Safe Abortion Is Saving Lives Symposium #SupportChoice ,2
344,"RT ""But the abortion laws have an exception for a danger to the mother's life"" I've been, for the past couple of days, trying to illustrate why that is insufficient, but let me make a case based on Jewish sources:",2
345,RT The right to choose is enshrined in our Constitution and protected by decades of Supreme Court precedent but Oklahoma is disregarding that and copying one of the most brutally anti-choice bills in decades. ,2
346,"Abortion is not illegal in Texas , you can have one up to the time of a heartbeat ... thats 2 months , pregnancy test are much cheaper than covid test, if you miss your period, spend the 12 bucks. you just look evil to scream about this law. true story",-1
347,"AKsHuAlLy the term is #babykiller #stopbeingdumb They are ALWAYS babies. What...ya think its gonna be a dog? Thats just YER mom. Plus, You don't even know my views are abortion you're just an assuming piece of crap",-2
348,If is having conversations with #Satan instead of #Jesus shouldnt #Christian voters reconsider whether the #Republican party is still the party for #Christianity? #JesusChrist would be at abortion clinics & pride parades if He were alive today. Jesus would #VoteBlue,2
349,"RT Absolutely horrifying. As a reminder: these procedures happen after the unborn baby has a heartbeat, after he or she develops pain receptors, and after the baby has arms, legs, fingers, and toes. ",-2
350,"No, the alternative is that I vote for, speak up for, and campaign for, candidates that share my views on abortion. That's how America works, pal. Maybe you should read the constitution.",0
351,RT Biden is wrong. Guns are not the number one killer of children. Abortion is,-2
352,RT Virginia Governor Race a Dead Heat as Pro-Life Glenn Young Catches Pro-Abortion Terry McAuliffe h,0
353,RT Hillary Clinton: Todays Supreme Court opinion will live in infamy as a step backward for womens rights and human rights. ,2
354,RT We refuse to let the U.S. Supreme Court deny women's humanity and decimate their rights! Join me in signing this statement to #RiseUp4AbortionRights Follow Join us nationwide fighting to WIN! ,2
355,Becomes a state right if Roe v Wade is overturned. Most states will stay as it currently is. Women in red states will have to travel but theres already groups out there that can help with funding. Ill be donating if the supreme court overturns their decision,1
356,RT We had the biggest Women's March ever in 2017. We've been marching. NOW it's time to work to ELECT progressive pro-choice WOMEN at local and state levels in massive numbers. ,2
357,"Does this nitwit even have kids of her own? If i can't speak on abortion because i have no uterus, then a barren 304 can't speak about kids.",-1
358,RT 2 new lawsuits have now been filed against that TX doctor who said he violated the state's six week abortion law. But bo,0
359,Multiple reports suggest he sold outkick for an excess of 100m. You are one reason why Im pro choice. You clearly should have been an abortion.,1
360,"Just saw him yesterday teaming up with an anti-abortion group, PreBorn",0
361,"Personally, I would choose adoption over abortion. But I appreciate having the choice. The lives of many will be harmed if #RoeVWade is overturned. More poverty. At higher costs to women, eroding equal rights. #notdemocracy",2
362,RT There is more evil that happens in any abortion clinic on any given day of the year than what happened at the U.S. Capitol,-2
363,"RT ""This right of privacy, whether it be founded in the Fourteenth Amendment's concept of personal liberty and restrictions upon state action..[or] in the Ninth Amendment..is broad enough to encompass a woman's decision whether to terminate her pregnancy"" Roe v Wade,410 US 113, 153 ",2
364,"I am not confusing issues. I am pro-choice. Even cadavers have the right not to share their organs. I have a right to my own body. Incidentally I almost died for my baby and chose to let her live at great cost (she died anyways), but that was MY choice, & that is the whole point.",2
365,"RT Pro-Womens Reproductive Rights marches nationwide show how unpopular the Alito draft is, broadly speaking. Its not like hes broadening rights & freedoms but taking them away.",2
366,You know someone is going to come back with but there are 3M kids killed by abortion every day nonsense. So Ill throw this out there. No one has the right to infringe or control anyone elses bodily autonomy.,2
367,"Bloody NRA matters, GUNS, and the Almighty dollar, children are way down on the list. Pro-life my arse. ",1
368,"RT #NationalStrike to demand abortion rights, healthcare for all, a living wage, and so much more. Congress is no longer a viable route.",2
369,"In Canada and the West they are more Subtle - they ""legalized""Abortion ...",0
370,"As a matter of fact, I was that child that had an irresponsible mother on drugs & other matters. I personally know of instances where abortion cause greater harm to mental health. So it's not as simple as mind own business. It has great societal impacts & needs to be addressed",-1
371,RT Joel Osteen's Lakewood Church service interrupted by abortion activists stripping down to demonstrate via @chron,0
372,"#1 is simply stating that unborn are alive. Pathological diseases (tumors) can grow, but this doesn't make unborn dead. Why would anyone use abortion at all if #1 was flawed?",-1
373,"RT And to this I say, thank you to all who fought for womens reproductive rights, making abortion legal and SAFE! The US ca",2
374,That's kinda weird. Have you experienced every type of pregnancy complication? Every type of abortion complication? I would think there is plenty you could still learn.,1
375,RT #ActForAbortion from wherever you are: 1. Donate to abortion funds: https://t.co/YKn9i6D8mH 2. Save indie clinics: https://t.co/7a6lRroPjl 3. Share abortion pill info: https://t.co/bjYKAwvicq 4. Women's Health Protection ActNOW! ,2
376,"So and so, who is pro-choice, is not pro-abortion, because so and so wont get one. So and so is perceived by others that her pro-choice idea is justification for abortion, making her reap pro-abortion privilege. So and so is pro-abortion-adjacent.",0
377,RT California Senate Advances Newsom-Sponsored Gun Bill Modeled After Texas Abortion Law Democratic lawmakers approved the rule using the mechanism of the Texas abortion restriction for what they called something that keeps us safe and not #GunLaws ,0
378,"RT Proud to have be part of ""You're Going To Be Great 2"". Proceeds benefit Fund Texas Choice. If you're able to make any small contribution with its download, it will help Texans equitably access abortion. Use this link to download the tunes: ",2
379,Theres actually A LOT happening in #Florida today. What is being called Floridas strictest abortion bill in history is being heard in the Senate.,0
380,Please point me to where they say we support abortion,-1
381,"RT Hi now is the time to ensure that no woman or girl, no matter where she lives, is denied her fundamental sexual and reproductive rights. Will you legislate and defend womens choices over their bodies and futures? #roevwade",2
382,RT i am pro-abortion. i would like to increase the number of abortions to the exact point that everyone who wants one can get it quickly and safely.,2
383,"But I do think if there's one issue that deserves it, it's abortion, because each one prevented is a life saved.",-2
384,"RT Patients should never be a target for the criminal system or fear going to jail for ending a pregnancy, seeking gender affirming, or contraceptive care. Thank you and for introducing an important resolution that supports #CareNotCriminalization. ",2
385,"RT Katha Pollitt, a writer and longtime champion for abortion care, lays out some strategies that we can all take to increase abortion access and support folks who need help. Thanks, for shouting out The Brigid Alliance & amplifying our work: ",2
386,"""choice"" and ""women's bodies"" are bywords for pro abortion murderers. Don't backpedal now.",-2
387,Yeah just procreate more kids into poverty so they have miserable lives so you can squeeze cheap labor out of them when they're adults. Shut about abortion or adopt a kid,1
388,"RT Across the country, anti-choice politicians are pushing laws that would block access to abortion care. They have no right to interfere in decisions that should be made by a pregnant person with those they love and trust.",2
389,"RT It's just gobsmacking that Republican lawyers have the chutzpah to say ""Roe made abortion so divisive, let's return it to the political realm where we can have a civil debate and achieve consensus""",1
390,"RT Reminder: Supreme Court opinion ruling today on Roe v. Wade, as well as the Durham Sussman trial begins. ",0
391,"If your sat on the fence regarding the abortion law, you wont be after watching this thing, bring back abortion NOW",2
392,Maybe the vessel should have kept her legs shut or used any of the innumerable methods of birth control or as a very last resort you know the morning after pill?,-1
393,"RT Clarence Thomas calls out John Roberts as Supreme Court edges closer to overturning Roe v. Wade https://t.co/J3aapXEe8R ""Cinni Thomas"" ""Kavanaugh"" ",0
394,"Why would anyone support killing a baby?..because if you want to be honest about it, go see how an abortion is actually done.",-2
395,RT #ActForAbortion! 1. Donate to abortion funds: (@AbortionFunds) 2. Save indie clinics: (@KeepOurClinics) 3. Share abortion pill info: (@ShoutYrAbortion) 4. Pass the #WHPA: ,2
396,RT U.S. doctors see spike in vasectomies following end of Roe v. Wade: report ,0
397,"RT The WSJs statement here about lack of medical reasoning completely misses extensive studies of chemical abortion complications. Not to mention cases of coercion, trafficking, and other malintent is not even addressed! No Rs getting off the hook with this bogus reasoning! ",1
398,"Mitch GRIM REAPER McConnell kills the meals program. GOP ARE SELECTIVELY PRO-LIFE ""Have that baby no matter what, then F U!"" ",2
399,"RT Once I became aware of the lies that Planned Parenthood and the abortion industry were selling, I made it my goal to educate women on the evil truth of abortion and combat the lies of Planned Parenthood.",-2
400,RT abortion is a blessing? no girl God doesnt bless sin. abortion saves lives? no girl a baby always dies. pregnancy kills,-2
401,"Ectopic pregnancy is the one that can kill the mother. While the tweet in question misspoke, there are pregnancies that can cause health complications up to and including death. Prohibiting abortion is limiting healthcare.",2
402,What gave it away?! I hope yall do know Im a strong support of Roe V. Wade! ,2
403,By supporting abortion you've outed yourself as a literal racist white woman who wants to see people of color (and poor Whites) be killed. YOU ARE A RACIST PURE AND SIMPLE,-2
404,How about teaching women about birth control? Its not that difficult ,-1
405,RT Texas is urging the Supreme Court to leave in place its law banning most abortions and telling the justices theres no reason to rush into the case. ,0
406,"RT What? Dd you know ""abortion"" was legal until about 1910. Did you know that the International Covenant of Political and Civil Rights is an International organization. So, does the entire International community need to rethink what rights are? Or maybe you're on the wrong side.",1
